Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,Dist_1_2,Dist_1_3,Dist_1_4,Dist_2_3,Dist_2_4,Dist_3_4,WithinBounds_Goal1_Drone1,WithinBounds_Goal1_Drone2,WithinBounds_Goal1_Drone3,WithinBounds_Goal1_Drone4,WithinBounds_Goal2_Drone1,WithinBounds_Goal2_Drone2,WithinBounds_Goal2_Drone3,WithinBounds_Goal2_Drone4,WithinBounds_Obs1_Drone1,WithinBounds_Obs1_Drone2,WithinBounds_Obs1_Drone3,WithinBounds_Obs1_Drone4,d_min,rob
0.5,-1.3180265665868334,0.9377705033444241,2.3026308942443996,-0.5157204118049429,1.0974978866796725,-1.0396633566260158,0.22164441397451157,-1.1452668573377969,0.5730637312449528,1.2837072632031072,0.7699499132687404,0.3613294139354797,3.440950284788994,3.1146482860359437,3.250512899370865,2.859123859376729,2.3039115381533337,2.200196399244987,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
0.55,-1.3165441305193974,0.9369185995774664,2.299262905364286,-0.515303956616523,1.096411063175921,-0.965972581980568,0.22147190240434345,-1.1441029294320542,0.5744428847739128,1.2822962601075745,0.7692895664008228,0.3635014973941615,3.365885685824282,3.1098469456166136,3.2448795196901172,2.817023505000356,2.2596186272351773,2.197934355233507,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
0.6,-1.3148844948497518,0.9359648654436269,2.2954923316422944,-0.5148377214103692,1.0951943287122519,-0.8834733492568658,0.22127877005849278,-1.1427998740681844,0.5759868922632467,1.2807165959866271,0.7685502864815001,0.3659332158774487,3.2819585100970188,3.1044740898814567,3.2385754654216843,2.7713732583809807,2.211725209434609,2.1954021249429054,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
0.65,-1.3130589412549951,0.9349157841251681,2.2913448042431357,-0.5143248755055944,1.0938559542637862,-0.7927264620827765,0.22106632978941443,-1.1413665490034202,0.5776852580395659,1.2789790088961308,0.7677370989012772,0.3686080393340627,3.1897858331319635,3.098567042104076,3.231644490804929,2.7230586013866906,2.161247360626351,2.192616988541182,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
0.7,-1.3110817186478465,0.9337795439700987,2.2868526956789506,-0.513769421795653,1.0924063861854034,-0.6944402231225377,0.2208362397477433,-1.1398141417064862,0.5795247259236044,1.2770970611477401,0.7668563507972022,0.37150509008279936,3.090141880477143,3.0921727314045095,3.2241416220237777,2.6730957062012757,2.1093660175549718,2.189600753266265,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
0.75,-1.3089696722721929,0.9325658253464545,2.282054277140882,-0.5131760925515488,1.0908579742892708,-0.5894519966972113,0.2205904602200217,-1.1381558781436616,0.5814896242934532,1.275086786276925,0.765915545834549,0.3745996862662698,2.9839390252873907,3.085346449060252,3.2161317001763843,2.622598022586081,2.057393339405636,2.186379183887097,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
0.8,-1.3067418727986366,0.9312855874965811,2.2769928758306466,-0.5125502452250422,1.0892246999223738,-0.4787097714051375,0.22033121046642687,-1.136406731564844,0.5835622111477954,1.2729663360109982,0.7649231789884995,0.3778638853046414,2.872208590009463,3.078150604506947,3.207687923757663,2.5727363374114396,2.0067285236718053,2.182981433166507,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
0.85,-1.3044192454200432,0.9299508553914149,2.2717160322921046,-0.5118977582518573,1.0875219040440471,-0.36325372274238843,0.22006092555849846,-1.134583131289614,0.5857230191691404,1.2707556272371396,0.763888571325825,0.3812670273493777,2.756081376328228,3.0706534832454278,3.19889039312743,2.524692290072123,1.9588013615879718,2.179439472515384,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
0.9,-1.3020241989470875,0.9285745065847653,2.266274657742832,-0.511224926854889,1.085766015303504,-0.24419777572321988,0.21978221321686622,-1.1327026714932968,0.5879512007870589,1.2684759889704245,0.7628217047865691,0.38477627873698006,2.6367678127487415,3.062928008807383,3.1898246593801303,2.4796061526462045,1.9150030649241323,2.1757875230190757,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
0.95,-1.299580254903803,0.9271700580675964,2.2607221914056908,-0.5105383588474104,1.083974278117367,-0.1227111675005288,0.21949781064897725,-1.1307838199930276,0.5902248732414175,1.266149809321849,0.7617330569657289,0.38835717544272746,2.5155375675001688,3.0550505107874026,3.180580279887136,2.4385208713700464,1.876606272685004,2.1720614870012738,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.0,-1.2971116766231277,0.9257514531223088,2.2551137578404004,-0.5098448704362804,1.0821644807471982,-9.98630222959207e-09,0.21921054138682364,-1.128845627033814,0.5925214636456135,1.2638001824663567,0.7606334358949376,0.3919741665344178,2.393698428201842,3.0470995007273016,3.171249382550997,2.402325787010017,1.8446795769316908,2.168298380268589,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.05,-1.2946413266637637,0.9243316272864263,2.2495042872959394,-0.5091507357894578,1.0803532240790363,0.09979153206003613,0.21892299773859594,-1.1269059021208014,0.5948194235007976,1.261448833262861,0.759532830372252,0.39559264510673736,2.2940364288828805,3.039150270161873,3.1619209234550354,2.376370515081821,1.823580778969251,2.1645328637872057,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.1,-1.292184345924455,0.9229183289353763,2.2439422164765226,-0.5084595106464745,1.0785508547897993,0.19839532085741798,0.21863662119541286,-1.1249758710109719,0.5971033570770377,1.2591100037206029,0.7584370675659301,0.399185219488329,2.196066529664409,3.0312586292975903,3.152663210970906,2.354393109572785,1.8075097256399164,2.1607870663554225,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.15,-1.2897522028749,0.9215171575178706,2.2384682061168935,-0.5077736908564886,1.0767649967076134,0.294792470331038,0.2183524129307747,-1.1230638493044591,0.5993612322621836,1.2567944335353123,0.7573503016858397,0.4027296683809264,2.1008254688846235,3.0234686532875017,3.143530898034076,2.3365076933518427,1.7964901479658362,2.157077462984626,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.2,-1.2873543921286583,0.9201327487528024,2.233115918769562,-0.5070953427041814,1.075001961511702,0.3881394564715551,0.21807120180465503,-1.1211767213905366,0.6015830878096037,1.254511013977,0.7562759719543336,0.40620759502843495,2.009160721222426,3.0158166307430836,3.1345689989875924,2.3226333133467,1.7902987655555653,2.153417675041987,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.25,-1.2849985441018241,0.9187688281697924,2.2279124075927035,-0.5064261267744512,1.0732668216295438,0.47775837499812285,0.21779365393647435,-1.1193200199593325,0.6037609182900984,1.2522668905802754,0.7552168423277779,0.40960421474236686,1.921739778641518,3.0083315315232384,3.125813465690502,2.3125328083289354,1.7885194738068395,2.149818632103189,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.3,-1.2826905346717012,0.9174282646497345,2.222878505138064,-0.5057673218171053,1.071563483134036,0.5631271990214185,0.2175202822780739,-1.117498005513545,0.6058885590438174,1.2500675658346638,0.7541750412180809,0.4129081424272756,1.8390600159879018,3.00103547231012,3.1172917612140285,2.3058542220245997,1.7906025077389378,2.1462887335676055,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.35,-1.2804345948354776,0.9161131239653405,2.2180292121388594,-0.5051198486115545,1.0698947586406546,0.6438700367066733,0.21725145618668926,-1.1157137458801554,0.6079615711321749,1.2479170018749246,0.7531521012142217,0.41611118010619125,1.761459297421606,2.9939441786829204,3.109023429581806,2.302171638894356,1.7959226617416106,2.142834009913375,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.4,-1.2782334203688988,0.9148247223216858,2.2133740862976787,-0.5044842938315052,1.0682624402046172,0.7197473889367018,0.2169874109979241,-1.1139691957221431,0.6099771262897651,1.245817723171369,0.7521489988037787,0.4192081044460553,1.6891274537926262,2.987067442795281,3.101020660470131,2.3010227822146057,1.803831677313812,2.1394582835107583,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.45,-1.2760882814849432,0.9135636798967555,2.208917631074387,-0.5038609339096528,1.0666673722180433,0.7906464069749319,0.21672825759872383,-1.1122652760502005,0.6119338918762782,1.2437709192201771,0.7511661940944586,0.4221964542831553,1.622118701591886,2.980409576111653,3.093288848194976,2.3019414483563314,1.81370158932222,2.136163328947571,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.5,-1.273999132492497,0.9123299743819888,2.204659684474024,-0.5032497589023754,1.065109524307115,0.8565711501284348,0.21647399200034942,-1.1106019537344467,0.6138319158284161,1.241776547233717,0.7502036705356244,0.42507631814856,1.560364984290191,2.973969856962628,3.0858271446733774,2.3044836838571547,1.824957614815168,2.1329490328506875,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.55,-1.271964721455027,0.9111229945228252,2.2005958078347096,-0.5026504963544264,1.0635880642292403,0.917632843410954,0.21622450491135103,-1.1089783210161415,0.6156725116118077,1.2398334348308608,0.7492609746398242,0.4278501217935543,1.5036901085349037,2.9677429729384066,3.0786290063564525,2.3082473887612887,1.8371006733664959,2.129813553212577,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.6,-1.2699826998492563,0.9099415936592496,2.1967176746155443,-0.5020626351636271,1.0621014307702132,0.9740401352059352,0.21597959131054179,-1.107392675019401,0.6174581431729254,1.2379393827273037,0.7483372557043204,0.4305224157150741,1.4518244408857264,2.9617194583529454,3.0716827353884546,2.31288565024259,1.849720652212068,2.1267534782519233,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.65,-1.2680497322238387,0.9087841432663383,2.1930134591845105,-0.5014854494455615,1.060647406641375,1.0260893549295578,0.21573896001997137,-1.105842597262912,0.6191923098909995,1.2360912674258815,0.7474313055326176,0.4330996626811409,1.4044198501464988,2.9558861271790655,3.064972015450439,2.318114534662058,1.862502066608353,2.1237639848526277,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.7,-1.2661616058580316,0.9076485864948031,2.189468225606376,-0.5009180223982678,1.0592231913767758,1.074154770693762,0.2155022432778998,-1.1043250331716452,0.6208794315299356,1.2342851439068874,0.7465415981559911,0.4355900252562972,1.3610645486458672,2.950226501977805,3.0584764428984537,2.3237163015549505,1.8752239176189436,2.120838996636323,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.75,-1.2643133404203724,0.9065324917115385,2.1860643164305946,-0.5003592701669323,1.057825474230337,1.1186788469692794,0.21526900631177115,-1.102836371588571,0.6225247331902288,1.2325163483183907,0.7456663295550168,0.4380031533270412,1.3212975170011423,2.9447212394250206,3.0521720539060744,2.3295390846030735,1.887755450438605,2.1179713417300716,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.8,-1.2624992976273524,0.9054331060401661,2.1827817414792086,-0.4998079657085823,1.0564505070730112,1.1601625022486648,0.2150387569111873,-1.1013725242863723,0.6241341302608803,1.2307796006665548,0.7448034573810979,0.44034997162726147,1.2846222914316872,2.9393485530770977,3.046031848371813,2.335494056314659,1.900049285601161,2.115152910293575,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.85,-1.2607132909020895,0.9043474089015799,2.17959856663475,-0.4992627626567798,1.0550941772899436,1.1991553667093224,0.21481095500088151,-1.099929005479161,0.6257141133713123,1.2290691075059539,0.7439507406779952,0.4426424672636721,1.2505200371943699,2.934084634018635,3.0400263113568813,2.341550995291707,1.9121331173834553,2.112374811869367,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.9,-1.258948695033005,0.9032721655544927,2.1764913026281443,-0.4987222191863138,1.0537520806776346,1.236246039876539,0.2145850222136923,-1.0985010113341902,0.6272716333432851,1.2273786646298912,0.7431057796033547,0.44489347724124795,1.2184620033306672,2.928904070001776,3.0341239327821707,2.3477330385971644,1.9241008975289364,2.1096275326154457,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
1.95,-1.2571985558324974,0.9022039806359805,2.1734352938266097,-0.4981848218778942,1.0524195943411008,1.2720523482865098,0.21436035146353694,-1.097083499483571,0.6288139861428109,1.225701759760717,0.7422660551502368,0.4471164759886585,1.1879216276518674,2.923780263623772,3.02829172604011,2.3541112473600974,1.9361041701391202,2.1069010924730964,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.0,-1.255455699795615,0.9011393517020285,2.1704051070215624,-0.4976490095828442,1.0510919495910347,1.3072116031493737,0.21413631651838536,-1.0956712685359844,0.6303486978320711,1.2240316752401457,0.7414289688686445,0.44932536288370395,1.1583867171510742,2.918685850000784,3.022495746072796,2.3607994530986085,1.948344000262685,2.1041852023136474,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.05,-1.2537169870720106,0.9000769056978711,2.1673857391607316,-0.49711422153302753,1.0497671707495029,1.342054264726919,0.213912699821176,-1.0942621555179155,0.6318794292906488,1.2223655063605428,0.7405935423293402,0.45152758223056705,1.1296136343739642,2.9136068397421258,3.01671819568522,2.367861763632347,1.9609274946783202,2.1014755015649476,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.1,-1.2519949448984782,0.8990235105092158,2.1644034200809816,-0.4965837596985092,1.0484541096636504,1.3757093591804153,0.21369086061109105,-1.092865777771197,0.6333947603483798,1.2207151516307695,0.7397650598055768,0.45370525274718393,1.1022766823210501,2.9085813265945824,3.0110042669045525,2.3750309177396196,1.973447757766784,2.098790610966943,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.15,-1.2503038737127086,0.8979869301643985,2.1614899312042244,-0.49606133522091567,1.0471628181334627,1.4071581600979133,0.21347232366348337,-1.0914930599476018,0.6348814801350917,1.219094176845792,0.7389494780570977,0.4558373157992697,1.0771033716975762,2.9036536897393335,3.0054068755682093,2.381952612533459,1.9853879324633064,2.096151714289216,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.2,-1.2486556126818409,0.896973592412774,2.1586715840024637,-0.49555002051152175,1.0459016179280103,1.4355572756531065,0.2132583513222507,-1.0901530464401126,0.6363286515240042,1.2175138129705267,0.7381517286164707,0.45790633718680673,1.0546287937855876,2.8988605901381392,2.999969740717093,2.3882849978128142,1.99627128653385,2.0935763432458194,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.25,-1.247059676439717,0.8959886629624386,2.155969523883904,-0.49505228473627005,1.0446771968982798,1.4602289077950164,0.21304995807936083,-1.0888530058417412,0.6377274848126517,1.2159830858526213,0.7373757747461543,0.4598983057865855,1.035219011695765,2.8942314151152515,2.994727913191298,2.3937143737489683,2.005676324030758,2.0910785816763777,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.3,-1.2455233918241335,0.8950361197179497,2.153400034079055,-0.49457002930079075,1.0434947050899996,1.4806511114376806,0.21284792515437695,-1.087598535404353,0.6390712114038065,1.2145089459352332,0.7366246683955631,0.46180243219474537,1.019098629756176,2.889788721872686,2.9897083030678138,2.397968992732658,2.013249312482122,2.0886692696346274,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.35,-1.2440520346140949,0.8941188270180481,2.1509748395268367,-0.4941046233354209,1.0423578508564721,1.4964480536498381,0.21265281507398304,-1.0863936654974862,0.640354957486401,1.2130963979698122,0.7359006071581317,0.4636109473693148,1.006380266749417,2.885548679216956,2.9849302051140447,2.400829957415768,2.0187134163795366,2.086356207320116,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.4,-1.2426489662670661,0.8932386098733783,2.1487014107606868,-0.493656939180224,1.041268996971398,1.5073802728446164,0.21246498625150906,-1.0852409640671756,0.6415756177164503,1.211748630728881,0.7352049912283813,0.465318901272753,0.9970932023045838,2.8815215070121276,2.9804058216980125,2.402138732216209,2.021874188868015,2.0841443588109354,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.45,-1.2413157706562257,0.8923963282042102,2.146583267794665,-0.4932273878700098,1.0402292567417082,1.5133349379692178,0.21228460756645623,-1.0841416410947726,0.6427317288979753,1.2104671467188135,0.7345384803589851,0.4669239615144895,0.9912084798095641,2.877711913081574,2.9761407828313473,2.401801164735429,2.0226215290059177,2.082036055574463,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.5,-1.2400523908077181,0.8915919510781599,2.1446202840095605,-0.49281595461935346,1.0392385901203907,1.5143161076946066,0.2121116729440224,-1.0830956530557683,0.6438233436639246,1.2092518918926183,0.7339010508178321,0.4684262119934659,0.9886582707225117,2.8741195274593196,2.9721346632245687,2.399788168170271,2.0209284106486765,2.0800311997493224,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.55,-1.238857265637907,0.8908246309479113,2.142808990038998,-0.4924222343076152,1.03829589981932,1.5104349896051943,0.21194601593462709,-1.082101807378615,0.6448519041570981,1.2081013853627174,0.7332920523450941,0.4698279515406758,0.9893482236120149,2.870739334041532,2.9683814964055704,2.3961333740953203,2.0168467804223953,2.0781274672051366,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.6,-1.2377274666906284,0.8900927778889364,2.1411428776555415,-0.4920454669639601,1.0373991274220844,1.5019001993885277,0.21178732429343725,-1.0811578669035464,0.645820115711069,1.2070128491137269,0.7327102651102898,0.47113349256170567,0.9931626287004207,2.8675620998098026,2.9648702860916516,2.3909281557429605,2.0105010490303687,2.0763205103973017,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.65,-1.2366588348744423,0.8893941338372174,2.1396127036568027,-0.49168457325237713,1.0365453494968162,1.4890080200249747,0.21163515455989199,-1.080260654341402,0.6467318205311066,1.2059823377152383,0.7321539566693503,0.4723489596792761,0.999963291882812,2.8645748018909787,2.9615855151131516,2.3843144703770274,2.00207959522212,2.074604161042076,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.7,-1.235646117199886,0.8887258468269673,2.1382067937515457,-0.4913381899566993,1.0357308737090185,1.47213266097741,0.21148894663722828,-1.079406156732446,0.6475918713750989,1.205004868034599,0.7316209389216851,0.4734820883757816,1.009583834476592,2.8617610527842783,2.958507652263623,2.3764759950808583,1.9918246883170179,2.0729706326428197,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.75,-1.234683103516728,0.888084545228351,2.136911346445793,-0.4910047054656226,1.0349513349343955,1.4517165173809035,0.211348038372006,-1.0785896299051918,0.6484060052344754,1.2040745489496918,0.731108625067246,0.4745420236358321,1.0218215927566225,2.859101524126742,2.9556136574988274,2.3676280463274324,1.9800212277434117,2.071410722901513,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.8,-1.2337627632512191,0.8874664119852065,2.1357107369289317,-0.49068229525772594,1.0342017913716794,1.4282604292324055,0.21121168013363345,-1.0778057029352213,0.6491807170151299,1.2031847110617162,0.7306140865635942,0.47553911858879316,1.0364293470068429,2.8565743693844388,2.9528774859266473,2.3580067868196966,1.9669847038964774,2.0699140160508214,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.85,-1.2328773821433467,0.8868672588527664,2.1345878209598186,-0.49036895738649056,1.0334768206554605,1.4023139405804335,0.21107904939389233,-1.0770484826040083,0.6499231332183427,1.2023280364079698,0.7301341100829634,0.4764847331513269,1.0531088074519024,2.854155645851495,2.950270591024668,2.3478582344165555,1.9530488048656338,2.0684690851412415,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.9,-1.2320186989840862,0.8862826006353786,2.1335242387528877,-0.49006254796531945,1.032770615969014,1.3744655587147592,0.2109492653064633,-1.0763116578577396,0.6506408856217034,1.2014966881746265,0.7296652544693268,0.47739103266993255,1.0715072320858112,2.8518197363144377,2.9477624274946117,2.3374275940646996,1.9385531240641212,2.067063694315435,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
2.95,-1.2311780423526553,0.8857077294242275,2.1325007188642546,-0.4897608166525571,1.0320770821571303,1.345333013356094,0.21082140328645116,-1.075588604266137,0.6513419849600338,1.20068244040952,0.7292039076954621,0.4782707865634874,1.091217891431066,2.8495397706983336,2.945320954116171,2.3269494279238114,1.9238314557896399,2.0656850010980454,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
3.0,-1.2303464673537654,0.8851377888350553,2.1314973820778236,-0.48946144213650894,1.031389931838942,1.3155535158457765,0.2106945095899101,-1.0748724884812775,0.6520346946063104,1.1998768077349222,0.7287463438200157,0.4791371669657871,1.1117844677661695,2.8472880479566625,2.9429131369005397,2.316639153198039,1.909201187020732,2.0643197587242956,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
3.05,-1.229518134544071,0.8845696848512661,2.1304999412593078,-0.48916296576390916,1.0307050983699932,1.2856686258475591,0.2105679876543934,-1.0741589013119885,0.6527245327411904,1.1990742653713296,0.7282902050576286,0.47999924543370454,1.1327935763077654,2.8450458470159323,2.940516428733602,2.306662976970663,1.8949150025330292,2.0629593953866077,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
3.1,-1.2286996248546103,0.8840073490747591,2.1295168701738585,-0.4888673619907382,1.0300273855869693,1.2557994478447811,0.2104426616133754,-1.0734531134491767,0.653406000730281,1.198281125135889,0.7278385831045435,0.4808495505372774,1.1541472013216825,2.8428305053123015,2.9381504684285273,2.2970726118399107,1.8810463665992765,2.0616140120282243,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
3.15,-1.2278993648170935,0.8834557296259302,2.1285604955576334,-0.48857709500857754,1.0293629018021289,1.2259594600016799,0.21031955733670973,-1.0727618153437162,0.6540719184416852,1.1975054524221962,0.7273953525989518,0.4816779827739408,1.1758294735691697,2.8406649424621926,2.9358415113350524,2.287889904974993,1.8676224658283391,2.0602964567765762,0,0,1,0,0,0,0,0,0,0,0,0,0.2597867418459652,-2.576059748331954
